Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
462.1199,C00518,M+Cl37[-],136.9,0.000674662899996292,EC000405
137.1325,C00521,M+H[1+],48.1,2.35332299780566e-05,EC000406
137.13251,C00521,M+H[1+],284.9,3.35332299812308e-05,EC000407
159.0917,C00525,M-HCOOH+H[1+],61.6,7.64667699968413e-05,EC00074
159.0918,C00525,M-HCOOH+H[1+],154.9,2.35332300064783e-05,EC00075
169.0756,C00525,M-H4O2+H[1+],155.8,0.0003764667700068,EC00075
187.0866,C00525,M-H2O+H[1+],61.8,2.35332300064783e-05,EC00074
188.0707,C00525,M-NH3+H[1+],155,2.35332299780566e-05,EC00075
203.0826,C00525,M-H[-],59.1,2.35332299780566e-05,EC00074
204.08586,C00525,M(C13)-H[-],59.6,0.000163533229994073,EC00074
205.0972,C00525,M+H[1+],154.9,2.35332299780566e-05,EC00075
205.09724,C00525,M+H[1+],61.3,6.35332299907532e-05,EC00074
206.1008,C00525,M(C13)+H[1+],154.8,0.000223533229984696,EC00075
219.0772,C00525,M-H+O[-],58.7,0.00033353322999119,EC00074
227.0792,C00525,M+Na[1+],156.2,2.35332299780566e-05,EC00075
243.0532,C00525,M+K[1+],156.9,0.000523533229994655,EC00075
249.0877,C00525,M+HCOO[-],58.7,0.000155000000006567,EC00074
263.1033,C00525,M+CH3COO[-],58.2,0.000105000000019118,EC00074
227.0672,C00526,M-H[-],51.8,0.000123533229981376,EC000408
243.0619,C00526,M-H+O[-],57.7,0.00033353322999119,EC000408
287.0882,C00526,M+CH3COO[-],58.3,0.000304999999968913,EC000408
109.0295,C00530,M-H[-],65.1,2.35332300064783e-05,EC00090
111.0441,C00530,M+H[1+],108.3,2.35332300064783e-05,EC00091
111.04412,C00530,M+H[1+],50.5,4.35332300128266e-05,EC00092
125.02452,C00530,M-H+O[-],50.4,8.64667699858046e-05,EC00092
129.0546,C00530,M+H2O+H[1+],50.8,7.6466770025263e-05,EC00092
150.056,C00530,M+ACN-H[-],62.5,6.85332299781294e-05,EC00090
133.0508,C00532,M-H2O-H[-],56.1,0.000176466770028583,EC000312
167.0561,C00532,M-H+O[-],51.2,3.35332300096525e-05,EC000312
175.0578,C00532,M+Na[1+],157.7,2.35332299780566e-05,EC000313
211.0827,C00532,M+CH3COO[-],56,0.000904999999988831,EC000312
232.9848,C00532,M+Br81[-],156.3,0,EC000313
141.1022,C00534,M-CO+H[1+],17.5,2.35332300064783e-05,EC000409
141.1023,C00534,M-CO+H[1+],283.5,0.000123533230009798,EC000410
141.10239,C00534,M-CO+H[1+],145.9,0.000213533230009944,EC000411
151.0865,C00534,M-H2O+H[1+],285.2,7.64667699968413e-05,EC000410
151.0866,C00534,M-H2O+H[1+],143.5,2.35332300064783e-05,EC000411
169.0971,C00534,M+H[1+],280.4,7.64667699968413e-05,EC000410
169.0972,C00534,M+H[1+],146.7,2.35332299780566e-05,EC000411
169.09723,C00534,M+H[1+],17.1,5.3533229987579e-05,EC000409
187.1076,C00534,M+H2O+H[1+],273.7,0.000176466770028583,EC000410
97.076,C00534,M-C3H4O2+H[1+],145.6,7.64667699968413e-05,EC000411
245.2264,C00535,M-CO2+H[1+],48.4,2.35332299780566e-05,EC000412
271.2058,C00535,M-H2O+H[1+],52.6,0.000223533229984696,EC000412
256.9025,C00536,M-H[-],47.4,0.000176466769971739,EC000413
203.05,C00542,M-H2O-H[-],56.2,0.000476466770038542,EC000414
205.0642,C00542,M-H2O+H[1+],70.7,0.000123533230009798,EC000415
206.0482,C00542,M-NH3+H[1+],49.3,2.35332300064783e-05,EC000414
221.0603,C00542,M-H[-],49.8,0.000176466770028583,EC000414
223.0567,C00542,M(S34)-H[-],49.3,0.000776466770020079,EC000414
223.0747,C00542,M+H[1+],49,2.35332300064783e-05,EC000414
223.0754,C00542,M+H[1+],282,0.000723533230001294,EC000416
224.0781,C00542,M(C13)+H[1+],49.8,2.35332300064783e-05,EC000414
258.0073,C00542,M+K-2H[-],58.3,0.00104706645998931,EC000414
300.9849,C00542,M+Br[-],53.7,0.000800000000026557,EC000414
307.0359,C00542,M+HCOOK[1+],53.8,7.64667699399979e-05,EC000414
125.0597,C00544,M-CO2+H[1+],54.1,7.64667699968413e-05,EC000417
149.0243,C00544,M-H2O-H[-],15.8,0.000123533229981376,EC000418
149.0244,C00544,M-H2O-H[-],138.4,2.35332299780566e-05,EC000419
149.0245,C00544,M-H2O-H[-],195.4,7.64667699968413e-05,EC000420
151.0389,C00544,M-H2O+H[1+],207.2,7.64667699968413e-05,EC000421
167.0349,C00544,M-H[-],133.2,0.000123533230009798,EC000419
167.035,C00544,M-H[-],59,2.35332300064783e-05,EC000417
183.0297,C00544,M-H+O[-],202.7,0.000233533230016292,EC000421
188.0103,C00544,M+Na-2H[-],138.2,0.00055293353997854,EC000419
208.0615,C00544,M+ACN-H[-],189.9,6.85332300065511e-05,EC000420
213.041,C00544,M+HCOO[-],141.3,0.0010549999999796,EC000419
227.0563,C00544,M+CH3COO[-],143.8,0.000704999999982192,EC000419
246.9614,C00544,M+Br[-],53.1,0.000799999999998136,EC000417
253.0108,C00544,M+HCOOK[1+],188.3,7.6466770025263e-05,EC000420
97.0284,C00544,M-C3H4O2+H[1+],19.2,7.64667699968413e-05,EC000418
124.0757,C00547,M-HCOOH+H[1+],98.3,7.64667699968413e-05,EC000269
124.07571,C00547,M-HCOOH+H[1+],145.9,6.64667699936672e-05,EC000270
134.06,C00547,M-H4O2+H[1+],282.8,2.35332299780566e-05,EC000271
134.0601,C00547,M-H4O2+H[1+],53.9,0.000123533229981376,EC000272
134.06013,C00547,M-H4O2+H[1+],151.1,0.000153533229962477,EC000270
142.0863,C00547,M-CO+H[1+],141.9,0.000123533229981376,EC000270
150.056,C00547,M-H2O-H[-],62.5,2.35332299780566e-05,EC000272
150.0561,C00547,M-H2O-H[-],140.8,7.64667699968413e-05,EC000270
152.0706,C00547,M-H2O+H[1+],57.2,2.35332300064783e-05,EC000272
153.0546,C00547,M-NH3+H[1+],277.3,7.6466770025263e-05,EC000271
153.05461,C00547,M-NH3+H[1+],51.2,6.64667700220889e-05,EC000272
168.0666,C00547,M-H[-],180.1,2.35332300064783e-05,EC000273
169.07,C00547,M(C13)-H[-],49.7,2.35332300064783e-05,EC000272
170.0811,C00547,M+H[1+],279.2,7.6466770025263e-05,EC000271
170.0812,C00547,M+H[1+],147.4,2.35332299780566e-05,EC000270
170.08125,C00547,M+H[1+],52.2,7.35332299939273e-05,EC000272
188.09176,C00547,M+H2O+H[1+],152.2,1.64667700346399e-05,EC000270
192.0623,C00547,M+Na[1+],104.1,0.000876466770023399,EC000269
98.06019,C00547,M-C3H4O2+H[1+],149.2,0.000113533230006624,EC000270
88.0757,C00555,M+H[1+],137.1,2.35332300064783e-05,EC000422
89.0791,C00555,M(C13)+H[1+],137.6,2.35332300064783e-05,EC000422
232.0849,C00559,M-H2O-H[-],48.6,0.000976466770026718,EC000423
310.1137,C00559,M+CH3COO[-],53.4,0.00139500000000226,EC000423
352.042,C00575,M+Na[1+],48.7,0.000223533229984696,EC000424
89.0245,C00577,M-H[-],180.3,7.64667699968413e-05,EC000189
89.02458,C00577,M-H[-],50.3,0.000156466769993813,EC000190
188.0564,C00579,M-H2O-H[-],19,0.000923533229979512,EC000425
100.0506,C00581,M-H2O+H[1+],147.9,0.000123533230009798,EC000426
118.061,C00581,M+H[1+],178.1,7.64667699826305e-05,EC000427
325.2373,C00584,M-CO+H[1+],52.4,2.35332299780566e-05,EC000342
333.2068,C00584,M-H2O-H[-],176.5,0.000323533230016437,EC000343
335.2206,C00584,M-H2O+H[1+],51.8,0.00107646677003004,EC000342
353.2306,C00584,M+H[1+],52.1,0.00167646677004996,EC000342
421.2195,C00584,M+HCOONa[1+],51.6,0.000176466770028583,EC000342
437.1935,C00584,M+HCOOK[1+],49.1,7.64667700536847e-05,EC000342
141.091,C00588,M-CO2+H[1+],132.6,0.0003764667700068,EC000428
157.0859,C00588,M-CO+H[1+],282.1,0.000276466770003481,EC000429
165.0557,C00588,M-H2O-H[-],140.1,0.000323533229988016,EC000430
165.05573,C00588,M-H2O-H[-],9.8,0.000293533229978493,EC000431
167.0703,C00588,M-H2O+H[1+],280.2,0.000276466770003481,EC000429
167.0704,C00588,M-H2O+H[1+],71.8,0.000176466770000161,EC000432
183.0662,C00588,M-H[-],132.9,0.000423533229991335,EC000428
183.06627,C00588,M-H[-],199.5,0.000353533229997538,EC000433
185.0808,C00588,M+H[1+],92.2,0.0003764667700068,EC000434
199.0616,C00588,M-H+O[-],129.8,6.64667699936672e-05,EC000428
203.0922,C00588,M+H2O+H[1+],89.8,0.000423533229962914,EC000434
229.07156,C00588,M+HCOO[-],130.7,1.49999999905504e-05,EC000428
243.087138,C00588,M+CH3COO[-],131.5,5.69999999981974e-05,EC000428
262.9917,C00588,M+Br[-],257.1,0.00050000000004502,EC000429
135.0804,C00590,M-HCOOH+H[1+],50.2,7.64667699968413e-05,EC000435
137.0962,C00590,M-CO2+H[1+],51.8,0.000123533230009798,EC000435
163.0754,C00590,M-H2O+H[1+],53.5,0.000123533230009798,EC000435
163.07542,C00590,M-H2O+H[1+],139.1,0.000143533230016146,EC000436
179.0714,C00590,M-H[-],160.2,7.6466770025263e-05,EC000437
180.0747,C00590,M(C13)-H[-],163.8,2.35332299780566e-05,EC000437
181.0859,C00590,M+H[1+],284.9,2.35332300064783e-05,EC000438
181.086,C00590,M+H[1+],54.2,0.000123533230009798,EC000435
195.0662,C00590,M-H+O[-],135.3,3.35332299812308e-05,EC000436
199.0965,C00590,M+H2O+H[1+],284,2.35332299780566e-05,EC000438
239.0923,C00590,M+CH3COO[-],60,0.000405000000000655,EC000435
258.9962,C00590,M+Br[-],50.4,0.000699999999994816,EC000435
103.0542,C00601,M-H2O+H[1+],50.3,2.35332299922675e-05,EC000439
103.0543,C00601,M-H2O+H[1+],154.7,0.000123533229995587,EC000440
119.0502,C00601,M-H[-],141.2,2.35332300064783e-05,EC000441
119.0503,C00601,M-H[-],58.6,7.64667699826305e-05,EC000439
121.0648,C00601,M+H[1+],163,2.35332300064783e-05,EC000440
121.06482,C00601,M+H[1+],105.8,4.35332299986158e-05,EC000442
121.06483,C00601,M+H[1+],252.3,5.35332300017899e-05,EC000443
135.0452,C00601,M-H+O[-],145.8,6.64667699936672e-05,EC000441
139.0753,C00601,M+H2O+H[1+],100.1,7.6466770025263e-05,EC000442
165.0557,C00601,M+HCOO[-],140.1,0.000554999999991423,EC000441
179.0714,C00601,M+CH3COO[-],160.2,0.000604999999978872,EC000440
189.0524,C00601,M+HCOONa[1+],165.6,0.000223533230013118,EC000440
93.0699,C00601,M-CO+H[1+],56,0.000123533230009798,EC000439
93.06999,C00601,M-CO+H[1+],253.8,0.000213533230009944,EC000443
93.069991,C00601,M-CO+H[1+],148.4,0.000214533230007419,EC000441
115.0149,C00603,M-H2O-H[-],57.5,2.35332300206892e-05,EC000444
115.015,C00603,M-H2O-H[-],195.8,7.64667699826305e-05,EC000445
192.9986,C00603,M+NaCl[1+],191.2,7.64667699968413e-05,EC000445
133.9917,C00606,M-H2O-H[-],217,2.35332299780566e-05,EC000446
175.9991,C00606,M+Na[1+],93.4,0.000223533229984696,EC000447
366.1392,C00611,M-H2O+H[1+],94.1,0.000276466770003481,EC000448
366.13929,C00611,M-H2O+H[1+],181.7,0.000186466770003335,EC000449
366.139295,C00611,M-H2O+H[1+],16.9,0.000181466770015959,EC000450
366.1393,C00611,M-H2O+H[1+],143.6,0.000176466770028583,EC000451
384.1502,C00611,M+H[1+],167.4,0.000123533229952955,EC000452
406.132,C00611,M+Na[1+],184.9,7.64667700536847e-05,EC000449
423.1609,C00611,M+ACN-H[-],173,0.00116853322998622,EC000452
160.1809,C00612,M-CO+H[1+],176.1,0.000123533230009798,EC000453
188.1757,C00612,M+H[1+],185.5,7.64667699968413e-05,EC000453
189.1791,C00612,M(C13)+H[1+],185.4,7.64667699968413e-05,EC000453
210.1573,C00612,M+Na[1+],47.8,0.00047646677001012,EC000454
246.1336,C00612,M+NaCl[1+],181.9,0.000776466769991657,EC000453
266.0877,C00612,M+Br[-],52.9,0.000900000000001455,EC000454
175.0247,C00618,M-H2O-H[-],62.1,0.000123533229981376,EC000201
175.0248,C00618,M-H2O-H[-],144.2,2.35332299780566e-05,EC000202
193.0353,C00618,M-H[-],140.4,0.000123533229981376,EC000202
214.01,C00618,M+Na-2H[-],135,0.000147066460016276,EC000202
213.0151,C00620,M-H2O+H[1+],185.6,0.000776466770020079,EC000111
229.0123,C00620,M-H[-],198.8,0.0003764667700068,EC000112
184.0562,C00621,M+H+Na[2+],160.6,0.000230033229968285,EC000455
309.1007,C00621,M-H4O2+H[1+],52.5,0.000763466769967636,EC000456
325.0983,C00621,M-H2O-H[-],155.2,0.000789466770015679,EC000455
327.1126,C00621,M-H2O+H[1+],52.1,0.000536533229990255,EC000456
345.1213,C00621,M+H[1+],51.2,0.00136346676998755,EC000456
118.0499,C00624,M-C3H4O2+H[1+],55.8,2.35332299922675e-05,EC000457
146.0811,C00624,M-CO2+H[1+],23.2,7.6466770025263e-05,EC000458
170.0458,C00624,M-H2O-H[-],57.9,2.35332299780566e-05,EC000457
170.0459,C00624,M-H2O-H[-],194.3,7.64667699968413e-05,EC000459
188.0564,C00624,M-H[-],19,2.35332300064783e-05,EC000458
222.0527,C00627,M-CO+H[1+],58.1,0.000223533229984696,EC000460
232.0369,C00627,M-H2O+H[1+],60.3,2.35332300064783e-05,EC000460
248.0328,C00627,M-H[-],58.6,0.000123533229981376,EC000460
264.0276,C00627,M-H+O[-],58.4,0.000233533229959448,EC000460
135.0088,C00628,M-H2O-H[-],135.3,7.6466770025263e-05,EC000461
153.0193,C00628,M-H[-],203.1,2.35332300064783e-05,EC000462
153.0194,C00628,M-H[-],136,7.64667699968413e-05,EC000461
153.01942,C00628,M-H[-],58.2,9.64667700031896e-05,EC000463
154.0227,C00628,M(C13)-H[-],135.4,2.35332300064783e-05,EC000461
169.0142,C00628,M-H+O[-],58.8,3.35332300096525e-05,EC000463
169.0144,C00628,M-H+O[-],200,0.000166466769996987,EC000462
194.0458,C00628,M+ACN-H[-],58.6,6.85332299781294e-05,EC000463
108.0444,C00632,M-HCOOH+H[1+],84.2,7.64667699826305e-05,EC000464
108.04446,C00632,M-HCOOH+H[1+],151.3,1.64667699777965e-05,EC000465
110.06019,C00632,M-CO2+H[1+],154.6,0.000113533230020835,EC000465
126.055,C00632,M-CO+H[1+],157.8,0.000123533230024009,EC000465
134.0248,C00632,M-H2O-H[-],148.5,7.6466770025263e-05,EC000465
136.0394,C00632,M-H2O+H[1+],84.2,0.000123533230009798,EC000464
152.0353,C00632,M-H[-],199.8,2.35332299780566e-05,EC000466
152.0354,C00632,M-H[-],160.4,7.6466770025263e-05,EC000465
154.0499,C00632,M+H[1+],84.7,2.35332300064783e-05,EC000464
155.0533,C00632,M(C13)+H[1+],84.2,2.35332300064783e-05,EC000464
168.0302,C00632,M-H+O[-],156.1,3.35332299812308e-05,EC000465
105.0335,C00633,M-H2O+H[1+],142.1,2.35332300064783e-05,EC000182
121.0295,C00633,M-H[-],177.3,2.35332300064783e-05,EC000183
121.02953,C00633,M-H[-],250.8,6.46676998883322e-06,EC000184
121.02956,C00633,M-H[-],142.5,3.64667699983556e-05,EC000182
122.0329,C00633,M(C13)-H[-],174.9,2.35332300064783e-05,EC000183
123.0441,C00633,M+H[1+],169,2.35332300064783e-05,EC000183
124.0475,C00633,M(C13)+H[1+],168.1,2.35332300064783e-05,EC000183
95.0491,C00633,M-CO+H[1+],226.6,2.35332300064783e-05,EC000184
95.04929,C00633,M-CO+H[1+],164.4,0.000213533230009944,EC000183
129.0081,C00636,M-2H[2-],49.7,0.000526466770025991,EC00087
142.0648,C00637,M-H2O+H[1+],156.6,0.000276466770003481,EC000467
158.0611,C00637,M-H[-],158.5,2.35332299780566e-05,EC000467
160.0757,C00637,M+H[1+],279,2.35332300064783e-05,EC000468
160.0758,C00637,M+H[1+],154.5,0.000123533229981376,EC000467
178.0862,C00637,M+H2O+H[1+],277.9,7.6466770025263e-05,EC000468
178.08631,C00637,M+H2O+H[1+],162.3,3.35332299812308e-05,EC000467
182.0578,C00637,M+Na[1+],162.6,0.000123533229981376,EC000467
327.2529,C00639,M-CO+H[1+],49.3,2.35332300349e-05,EC000469
337.2369,C00639,M-H2O+H[1+],52.6,0.000376466769978379,EC000469
353.2331,C00639,M-H[-],179.2,0.000223533229984696,EC000470
369.2274,C00639,M-H+O[-],175.6,0.000833533229979366,EC000470
107.0492,C00642,M-HCOOH+H[1+],154.9,2.35332300064783e-05,EC000471
125.0597,C00642,M-CO+H[1+],54.1,0.000123533230009798,EC000472
135.0441,C00642,M-H2O+H[1+],55.1,0.000123533229981376,EC000472
135.04418,C00642,M-H2O+H[1+],153.2,0.000203533230006769,EC000471
151.0401,C00642,M-H[-],59.5,7.64667699968413e-05,EC000472
151.04015,C00642,M-H[-],140.4,0.000126466770012712,EC000473
152.0435,C00642,M(C13)-H[-],58.8,7.64667699968413e-05,EC000472
153.0546,C00642,M+H[1+],277.3,2.35332299780566e-05,EC000474
153.05461,C00642,M+H[1+],51.2,3.35332299812308e-05,EC000472
167.0349,C00642,M-H+O[-],133.2,3.35332300096525e-05,EC000473
167.035,C00642,M-H+O[-],59,6.64667699936672e-05,EC000472
171.0657,C00642,M+H2O+H[1+],61,0.000523533229966233,EC000472
189.0137,C00642,M+Cl37[-],138.4,0.000499999999988177,EC000473
211.0611,C00642,M+CH3COO[-],59.3,0.000505000000003974,EC000472
175.0867,C00643,M-HCOOH+H[1+],156.8,2.35332300064783e-05,EC000475
203.0821,C00643,M-H2O+H[1+],155,0.000623533229997975,EC000475
219.0772,C00643,M-H[-],58.7,0.000323533229988016,EC000476
221.0921,C00643,M+H[1+],159.5,2.35332299780566e-05,EC000475
240.0523,C00643,M+Na-2H[-],53.7,5.2933539990363e-05,EC000476
279.0982,C00643,M+CH3COO[-],58.9,0.000105000000019118,EC000476
186.076,C00645,M-H4O2+H[1+],281.6,2.35332299780566e-05,EC000132
202.072,C00645,M-H2O-H[-],58.5,2.35332299780566e-05,EC000133
204.0868,C00645,M-H2O+H[1+],279.1,0.000223533230013118,EC000132
220.0823,C00645,M-H[-],53.5,0.000323533229988016,EC000133
222.0973,C00645,M+H[1+],157.2,0.000123533229981376,EC000134
241.0563,C00645,M+Na-2H[-],168.2,0.00104706646001773,EC000134
244.0791,C00645,M+Na[1+],160.5,7.64667699968413e-05,EC000134
256.0589,C00645,M+Cl[-],54.8,9.9999999974898e-05,EC000133
258.0558,C00645,M+Cl37[-],54,0,EC000133
260.053,C00645,M+K[1+],162.9,0.000323533230016437,EC000134
266.0877,C00645,M+HCOO[-],52.9,0.000155000000006567,EC000133
221.0695,C00647,M-CO+H[1+],275,0.00102353323001125,EC000477
229.0378,C00647,M-H2O-H[-],257.7,0.000523533229966233,EC000477
271.0463,C00647,M+Na[1+],144.4,0.000823533230004614,EC000478
271.0464,C00647,M+Na[1+],288.1,0.000923533230036355,EC000479
181.0143,C00655,M-2H[2-],200,0.00057646677001344,EC000480
152.9949,C00661,M-H2O+H[1+],293.5,0.000223533230013118,EC000106
152.99492,C00661,M-H2O+H[1+],202.6,0.000243533230019466,EC000107
171.0056,C00661,M+H[1+],287.4,0.000323533229988016,EC000106
171.00568,C00661,M+H[1+],35,0.000403533230013409,EC000108
171.0057,C00661,M+H[1+],214,0.000423533229991335,EC000109
171.00579,C00661,M+H[1+],146.3,0.000513533229991481,EC000110
98.98429,C00661,M-C3H4O2+H[1+],281.8,0.000113533230020835,EC000106
471.1758,C00664,M-H[-],139.6,0.00117646677000494,EC000481
509.1478,C00664,M+Cl37[-],134.2,5.6843418860808e-14,EC000481
338.988,C00665,M-H[-],178.1,0.000723533229972873,EC000302
129.0081,C00668,M-2H[2-],49.7,0.000526466770025991,EC00087
124.0233,C00669,M-2H[2-],252.7,0.000573533229996315,EC000482
205.0652,C00669,M-HCOOH+H[1+],175,0.00102353323001125,EC000483
223.0747,C00669,M-CO+H[1+],49,0.000123533230009798,EC000484
223.0754,C00669,M-CO+H[1+],282,0.000823533230004614,EC000485
233.059,C00669,M-H2O+H[1+],173.2,2.35332300064783e-05,EC000483
249.0558,C00669,M-H[-],48.9,0.000776466770020079,EC000484
251.0701,C00669,M+H[1+],281.6,0.000523533229994655,EC000485
251.0703,C00669,M+H[1+],48.8,0.000723533230001294,EC000484
252.0735,C00669,M(C13)+H[1+],284.4,0.000523533229994655,EC000485
273.0525,C00669,M+Na[1+],172.4,0.000923533229979512,EC000483
285.0325,C00669,M+Cl[-],48.6,0.00130000000001473,EC000484
287.0292,C00669,M+Cl37[-],49.2,0.0010000000000332,EC000484
295.061,C00669,M+HCOO[-],49.4,0.00105500000000802,EC000484
309.0758,C00669,M+CH3COO[-],52,0.000204999999994016,EC000484
187.0965,C00670,M-C3H4O2+H[1+],88.2,0.000276466770003481,EC000486
213.1128,C00670,M-HCOOH+H[1+],50.7,0.000323533230016437,EC000487
215.1272,C00670,M-CO2+H[1+],53.6,0.000876466769994977,EC000487
239.0923,C00670,M-H2O-H[-],60,0.000423533229962914,EC000487
239.09238,C00670,M-H2O-H[-],151.1,0.000343533229965942,EC000488
241.1069,C00670,M-H2O+H[1+],53.9,0.000376466769978379,EC000487
241.107,C00670,M-H2O+H[1+],276.8,0.000276466769975059,EC000489
257.1027,C00670,M-H[-],202.6,0.000623533229941131,EC000490
257.10271,C00670,M-H[-],59.5,0.000613533229966379,EC000487
257.10276,C00670,M-H[-],137.8,0.00056353322997893,EC000488
259.1182,C00670,M+H[1+],117.6,0.000323533230016437,EC000491
273.0976,C00670,M-H+O[-],133.6,0.000633533229972727,EC000488
281.0996,C00670,M+Na[1+],93.2,0.000276466769946637,EC000486
293.0792,C00670,M+Cl[-],201.3,0.000299999999981537,EC000490
294.052,C00670,M+K-2H[-],49.3,0.000452933540032063,EC000487
317.1233,C00670,M+CH3COO[-],141.6,0.000595000000032542,EC000488
337.0288,C00670,M+Br[-],145.8,9.9999999974898e-05,EC000488
87.0441,C00670,M+3H[3+],137.5,4.31334366481906e-05,EC000488
129.0557,C00671,M-H[-],130,2.35332299780566e-05,EC000213
129.0558,C00671,M-H[-],58.9,7.6466770025263e-05,EC000210
129.05585,C00671,M-H[-],183.2,0.000126466770012712,EC000214
131.0699,C00671,M+H[1+],64.4,0.0003764667700068,EC000210
131.0708,C00671,M+H[1+],288.8,0.000523533229994655,EC000215
167.0284,C00671,M+Cl37[-],69.5,0.000499999999988177,EC000210
170.0823,C00671,M+ACN-H[-],135.7,3.14667700251903e-05,EC000213
189.0766,C00671,M+CH3COO[-],133.2,0.000305000000025757,EC000213
189.0768,C00671,M+CH3COO[-],58.7,0.000505000000003974,EC000210
169.0269,C00672,M-HCOOH+H[1+],172.2,0.000823533230004614,EC000493
197.0207,C00672,M-H2O+H[1+],62.3,0.000176466770000161,EC000494
213.0163,C00672,M-H[-],201,0.000623533229997975,EC000495
213.0169,C00672,M-H[-],57.3,2.35332300064783e-05,EC000494
229.0123,C00672,M-H+O[-],198.8,0.000466466770006946,EC000495
237.0142,C00672,M+Na[1+],174.5,0.000723533229972873,EC000493
169.0269,C00673,M-HCOOH+H[1+],172.2,0.000823533230004614,EC000493
197.0207,C00673,M-H2O+H[1+],62.3,0.000176466770000161,EC000494
213.0163,C00673,M-H[-],201,0.000623533229997975,EC000495
213.0169,C00673,M-H[-],57.3,2.35332300064783e-05,EC000494
229.0123,C00673,M-H+O[-],198.8,0.000466466770006946,EC000495
237.0142,C00673,M+Na[1+],174.5,0.000723533229972873,EC000493
245.2264,C00674,M-CO2+H[1+],48.4,2.35332299780566e-05,EC000412
271.2058,C00674,M-H2O+H[1+],52.6,0.000223533229984696,EC000412
216.1424,C00695,M+H+Na[2+],164.9,0.000323533230016437,EC000496
381.298,C00695,M-CO+H[1+],171.7,0.00187646676999975,EC000497
381.2985,C00695,M-CO+H[1+],47.2,0.00137646677001158,EC000498
389.2693,C00695,M-H2O-H[-],178.1,0.000423533229991335,EC000497
391.2842,C00695,M-H2O+H[1+],295.3,7.64667699968413e-05,EC000499
391.2847,C00695,M-H2O+H[1+],156.7,0.000423533229991335,EC000496
407.2798,C00695,M-H[-],192.3,0.000523533229966233,EC000500
408.2828,C00695,M(C13)-H[-],161.9,0.000923533229979512,EC000496
409.2948,C00695,M+H[1+],50,7.64667699968413e-05,EC000498
423.2747,C00695,M-H+O[-],197.2,0.000533533229997829,EC000500
427.3034,C00695,M+H2O+H[1+],50.7,0.00207646677000639,EC000498
428.2552,C00695,M+Na-2H[-],175.6,0.000152933540050526,EC000497
453.2872,C00695,M+HCOO[-],173.8,0.00195499999995263,EC000497
325.2373,C00696,M-CO+H[1+],52.4,2.35332299780566e-05,EC000342
333.2068,C00696,M-H2O-H[-],176.5,0.000323533230016437,EC000343
335.2206,C00696,M-H2O+H[1+],51.8,0.00107646677003004,EC000342
353.2306,C00696,M+H[1+],52.1,0.00167646677004996,EC000342
421.2195,C00696,M+HCOONa[1+],51.6,0.000176466770028583,EC000342
437.1935,C00696,M+HCOOK[1+],49.1,7.64667700536847e-05,EC000342
506.969,C00700,M-H2O+H[1+],180.7,0.00237646676998793,EC000501
247.2422,C00712,M-H4O2+H[1+],49.4,0.000223533229984696,EC000502
265.2525,C00712,M-H2O+H[1+],285.9,7.64667699968413e-05,EC000503
265.2526,C00712,M-H2O+H[1+],49.3,2.35332299780566e-05,EC000502
281.2482,C00712,M-H[-],227.3,0.000423533229991335,EC000504
283.263,C00712,M+H[1+],115.8,0.000176466770028583,EC000505
283.2631,C00712,M+H[1+],49.3,7.64667699968413e-05,EC000502
284.2664,C00712,M(C13)+H[1+],286.1,0.000176466770028583,EC000503
317.2247,C00712,M+Cl[-],226.1,0.000100000000031741,EC000504
319.222,C00712,M+Cl37[-],226,0.000200000000006639,EC000504
321.2172,C00712,M+K[1+],53.1,0.00147646677004332,EC000502
327.2535,C00712,M+HCOO[-],226.6,4.50000000569162e-05,EC000504
371.1537,C00718,M+H[1+],24.3,0.00109846676997449,EC000506
371.1538,C00718,M+H[1+],137.9,0.000998466769999595,EC000507
100.0757,C00719,M-H2O+H[1+],69.7,2.35332300064783e-05,EC000185
100.07576,C00719,M-H2O+H[1+],112.8,8.35332300113123e-05,EC000186
101.05977,C00719,M-NH3+H[1+],112.9,6.46676998883322e-06,EC000186
116.0717,C00719,M-H[-],171.4,2.35332299922675e-05,EC000187
118.0863,C00719,M+H[1+],164.5,2.35332300064783e-05,EC000188
119.0896,C00719,M(C13)+H[1+],164.5,7.64667699826305e-05,EC000188
140.0682,C00719,M+Na[1+],171.1,7.64667699968413e-05,EC000187
156.0421,C00719,M+K[1+],163.2,0.000323533230016437,EC000188
251.0768,C00721,M-2H[2-],55,0.000441023630003201,EC000395
291.1952,C00735,M-C3H4O2+H[1+],53.6,0.000276466770003481,EC000508
317.2112,C00735,M-HCOOH+H[1+],52.2,2.35332300349e-05,EC000508
335.2206,C00735,M-CO+H[1+],51.8,0.000976466769998297,EC000508
343.191,C00735,M-H2O-H[-],154.4,0.000423533229991335,EC000509
363.2165,C00735,M+H[1+],56.5,7.64667699968413e-05,EC000508
381.2269,C00735,M+H2O+H[1+],52.5,0.000276466770003481,EC000508
398.1507,C00735,M+K-2H[-],51.6,0.00045293353997522,EC000508
407.2083,C00735,M+HCOO[-],151.3,0.00135499999998956,EC000509
179.056,C00738,M-H[-],50.1,0.000123533229981376,EC00033
203.0526,C00738,M+Na[1+],171.9,7.64667699968413e-05,EC00034
220.0823,C00738,M+ACN-H[-],53.5,0.000368533229988088,EC00033
