m.z,p.value,mode,r.t
85.0113837278352,0.561196466382291,positive,153.377226013713
85.0284160809885,0.4176930120219384,positive,158.231887159419
85.0477671279215,0.5042488911697073,positive,188.272638394641
85.0841709566821,0.7026505873332516,positive,64.71395815673
85.1747254207415,0.7989265109513006,positive,61.0098719553091
85.2861626661792,0.5488951161917988,positive,60.8090199537047
85.2948692320607,0.39699048811644366,positive,72.7674175284096
85.3986676050196,0.5015254520399615,positive,61.9830576171158
85.5100776808034,0.7770992063890761,positive,61.5480393959961
85.5657104259651,0.23075724632330122,positive,71.0574492988419
85.6222366935254,0.7797937146098738,positive,62.6623418849034
85.6498718830337,0.813559099182423,positive,170.985410059155
85.7785660244362,0.23574609535536295,positive,51.1438069220143
85.9630392837157,0.4346840152442609,positive,214.709424756761
86.005925802767,0.4193896413929341,positive,55.1357743931863
86.0317945973315,0.3575397074808345,positive,129.89055643345
86.0502792106757,0.6930874864805985,positive,274.637816581018
86.0565336469271,0.5513916633390946,positive,69.5798538280087
86.0600381828618,0.39991440029454006,positive,22.8020271340781
86.0600431323639,0.04117264717559051,positive,291.150718149886
86.0622155727126,0.8269505980610878,positive,67.9140469424054
86.0712929404613,0.5993819326327405,positive,128.406352892742
86.096438684515,0.7954833967279338,positive,108.528297301669
86.0964698723723,0.8640311544576655,positive,156.29146668592
86.2477462598345,0.05341119814617876,positive,44.6598717771411
86.3585644988469,0.22287193206157432,positive,44.8465338094926
86.7278796120526,0.9948305771543101,positive,63.4148135149684
86.8393166487261,0.6245040854887703,positive,63.6226499044678
86.9086813716515,0.38605509899689405,positive,158.41224745647
86.941122794301,0.31650948059088635,positive,79.9776335025207
86.9519106025802,0.9669344704287883,positive,62.6102862817823
86.992659175579,0.6753385796419077,positive,206.61040361931
86.9968714917608,0.20414328488934802,positive,79.9664612751542
87.0440894637511,0.26516574613265814,positive,137.506373684165
87.0440999251709,0.927233465777658,positive,73.3433180586033
87.0633635122073,0.9477456592693767,positive,62.7906478761752
87.0909125514416,0.7694568191783522,positive,119.462677350902
87.0998106800479,0.9090348406759485,positive,107.403657933931
87.0998408425816,0.7070877699071814,positive,156.43423335824
87.175460840106,0.976285567552515,positive,63.5237761225156
87.2873559805111,0.9742055074875529,positive,64.0054077409078
87.2943062150484,0.9734276556572838,positive,70.7139104937964
87.3998397487485,0.7567893594050308,positive,63.7450526642889
87.5113196243776,0.8973960837478061,positive,63.9664915934963
87.6230785037491,0.5399713982104484,positive,63.7672914936773
87.8410313641725,0.40724615922797824,positive,61.0233135552138
88.0215659702181,0.7310037379564267,positive,105.461655114559
88.0393152455127,0.24019557944159878,positive,190.010777316731
88.039342146079,0.28343449232393886,positive,57.9915412787201
88.0578007297496,0.12161412353619534,positive,265.493218666156
88.057815597806,0.18556388489555364,positive,184.355422249324
88.0639181418703,0.9843594680934293,positive,154.049620912808
88.0650944050114,0.7970802558991891,positive,60.9356559179236
88.0658974094258,0.6972866027068547,positive,271.075676038198
88.0757249684437,0.9854019682035497,positive,137.073106661244
88.0869310911963,0.3519021547648822,positive,110.215580231313
88.1120784442656,0.08945635176812244,positive,18.33008792821
88.1121019633465,0.7474591884182378,positive,145.037176756409
88.1765938867685,0.8094311919647836,positive,60.7109381556833
88.2893061275071,0.9039529015241895,positive,61.0315397066343
88.4007802291236,0.8636669940289086,positive,60.6285492617644
88.5089501280121,0.646076507722116,positive,62.5277949698213
88.513105875737,0.40583399579897694,positive,60.6901298684764
88.6244601467234,0.5067224114257174,positive,61.1830944453429
88.8208249004448,0.12176802614969626,positive,48.985164159975
88.9525764307873,0.7613138901938017,positive,214.372718284845
89.0249433007959,0.40044949061693,positive,165.385495264554
89.0418047143862,0.43139902945013664,positive,268.575645378672
89.0418119463511,0.8582461384436152,positive,196.394628444128
89.0597367175645,0.2027435139338833,positive,70.0060318695029
89.0709750899347,0.5705040755222709,positive,141.856843407142
89.0790277844092,0.15473398524947346,positive,17.0983377768679
89.0790486124338,0.3025251930961271,positive,188.570485399679
89.0790934771395,0.9555780007120668,positive,137.605435926332
89.3870066461278,0.144357879476272,positive,79.9012007360695
89.4426647310493,0.12858817090685434,positive,79.7855460558432
89.5067399415014,0.8018299595476399,positive,292.991618334033
89.5514906029272,0.5010813540695598,positive,72.7019282635873
89.6185913295342,0.998946732392028,positive,61.9242140798204
89.7300834987315,0.9403911127457139,positive,62.0509794821105
89.8424967346605,0.7270136960614366,positive,61.8324500462369
89.9536754787802,0.7975844132398007,positive,62.346834108923
90.0211955824965,0.9386877714252289,positive,30.0563988948823
90.0372321563138,0.25893265262872833,positive,89.2281363900952
90.0549644324162,0.8456839812839012,positive,178.885790032428
90.0606882628086,0.9440332173683912,positive,154.124341598162
90.0631173193813,0.22013171211891247,positive,71.3240222718294
90.0663912445592,0.889109031348233,positive,61.3445554553139
90.0734687447415,0.17238732583104413,positive,269.654096678515
90.091371656644,0.17062153727700308,positive,138.702424259379
90.177996750676,0.7178645358535383,positive,61.4683388095824
90.1850558839282,0.33079192953469916,positive,70.2954721824025
90.2898126221647,0.9730997506188672,positive,62.2407560336937
90.2964361802334,0.3082217087732266,positive,70.276290931931
90.4016801937371,0.7386101590387901,positive,62.4119612996571
90.4087201572596,0.09119916856010919,positive,70.4918291548915
90.5069722192477,0.9722342759816154,positive,14.0028809382528
90.5069800133182,0.33063818999796124,positive,204.044969452913
90.5258378920695,0.4531908242285775,positive,277.557702026571
90.5258660514909,0.5764525031900115,positive,215.884305714352
90.7313186063236,0.9248422280109858,positive,171.166270060839
90.947680022826,0.238768787902803,positive,287.828552146233
90.9555928185952,0.6402186086806849,positive,60.0020521194591
90.9733889770123,0.8159752103625408,positive,171.389860740168
90.9766470423347,0.9762435817024222,positive,170.385181995485
90.9785646265478,0.5708024595260212,positive,171.144822476686
90.981005548406,0.8749501593591777,positive,171.401578658928
91.0058906955714,0.5142190202642063,positive,205.906068796859
91.0146182293674,0.42450111096131393,positive,76.7201631004949
91.0235062942735,0.27054933868937836,positive,93.8591059001297
91.0397674479181,0.8408661771944468,positive,163.922488149494
91.0453298514094,0.7236976248890181,positive,122.278816730402
91.0542116268311,0.21340200217758096,positive,49.2054174632905
91.054219664941,0.06326330126202435,positive,291.838369849939
91.0542534094055,0.7335793234669312,positive,77.2768310954645
91.0542629045252,0.24197983046779012,positive,159.470845597843
91.0583114244878,0.5471725095252034,positive,179.208565297165
91.1795448053475,0.5335709419709107,positive,60.2562641999079
91.2654079781148,0.7218071897523827,positive,77.1296355526133
91.4035154143081,0.7416687149112209,positive,60.2821253595423
91.5046929951888,0.7677958578138006,positive,203.552229863483
91.9800148769203,0.7350725668852781,positive,170.497325332929
92.0286991917068,0.4852133568008622,positive,154.992538861139
92.0493813791262,0.7655547805250417,positive,121.746128928865
92.0576183673013,0.14289145129465763,positive,77.3818444584535
92.0576457562911,0.5366303381602457,positive,165.059613696233
92.5090713767674,0.45354507459602766,positive,60.9226317681186
92.6202864470708,0.9749022167703009,positive,61.3573420716602
92.733168613937,0.7194124976152293,positive,61.0239086644811
92.8222805998297,0.0560680857919367,positive,53.5291746036887
92.844636571027,0.9957121561851582,positive,60.6268255079217
92.9567917048581,0.39181425541129933,positive,60.834016771646
92.9809265882863,0.3806821995147758,positive,171.203559707574
93.0190511200955,0.28537885110193445,positive,154.600972658981
93.0208995203044,0.3981421778914067,positive,77.4717147953099
93.0390155763446,0.23785687996824817,positive,75.9998637097177
93.040218567147,0.7507303579554672,positive,29.6913463225836
93.04029867936,0.3263546571303375,positive,141.88648959053
93.0447214292745,0.7261156536568872,positive,14.6912899057798
93.044731624919,0.9329005452065731,positive,197.37077588887
93.0447776437617,0.6397308659553287,positive,74.9952014656459
93.0573270990775,0.7276691225662779,positive,120.41802411383
93.0650224273593,0.3183229949670124,positive,276.397245969896
93.0698695499836,0.6152717345694062,positive,253.756546113336
93.0699263124105,0.16613777743189329,positive,55.9874427827497
93.0699334900065,0.6041816251326013,positive,148.387702656513
93.1806538973666,0.5101436321134484,positive,61.6858159403492
93.2040579860832,0.9117585371445742,positive,171.026302903794
93.3234598583538,0.8135888224167938,positive,48.4242584604324
94.0287449407483,0.6172906850123387,positive,77.3973392436514
94.0287456428454,0.3582773834756515,positive,283.100216612631
94.045107810665,0.5876762377730995,positive,206.970108919072
94.065182048605,0.7193425004456171,positive,156.225549667893
94.0832999194367,0.9163818369121925,positive,48.3836718732066
94.2838019631402,0.08383352042424916,positive,54.9702639796744
94.3071533970273,0.5825217368220775,positive,51.0723948601843
94.4186631423869,0.3754827988526561,positive,52.8178701548899
94.4720734082427,0.5106053279369258,positive,44.331794953628
94.582797535277,0.029578209450432023,positive,44.3681060232435
95.023975298765,0.8130329348684423,positive,115.191203574668
95.0321293349041,0.6620439414899268,positive,55.3316240074151
95.0491423656326,0.7917078436733277,positive,226.588577950821
95.049174476266,0.15120539921233742,positive,54.0053128873313
95.0491896814464,0.7778337493634959,positive,164.359218252628
95.0603684213958,0.12295507225311687,positive,19.5478906201581
95.0604329638614,0.035532099200840564,positive,166.582470767545
95.0684963508712,0.7870394875640546,positive,111.357544101571
95.0834078230796,0.18456489661666853,positive,138.56631036937
95.0855298730095,0.7067255668569425,positive,47.7555051897929
95.0855696318736,0.8594706307248552,positive,135.486142914575
95.0873403345926,0.6955950339434791,positive,138.000697012902
95.5326655253833,0.8973436077632244,positive,70.3862932323974
95.9734444370504,0.6128843701361739,positive,202.181696118699
96.0203105484132,0.2508792169650149,positive,52.5585272709662
96.0444181220115,0.014515804027087844,positive,154.584895641527
96.0681605277616,0.7563571262366604,positive,194.897975712964
96.0807814684936,0.3443161852688432,positive,189.851269234
96.0808138812636,0.1032088553736743,positive,148.336418257658
96.0889076159444,0.8528488820187607,positive,135.205825445678
96.0918539091528,0.5939619791335191,positive,138.361374820155
96.2407903286288,0.9123766687892964,positive,77.7899448499472
96.2711631332089,0.3501285635615117,positive,52.5691588195765
96.7912804943351,0.5815947775689213,positive,78.4576213052991
96.798058453765,0.16338026486271184,positive,50.8631856027279
96.9218066908617,0.18553813927325846,positive,174.154216732801
96.9608266665325,0.5465836219872705,positive,235.141781578191
96.9718859205456,0.25948513567814574,positive,208.452488690222
96.9738745138804,0.85481084101843,positive,48.2276580315371
97.0283775676035,0.6345180897313014,positive,19.2399788002809
97.028418817328,0.20601172018906216,positive,105.301748897118
97.039667913196,0.4183199446828003,positive,143.434154479301
97.0396806738192,0.20557605549080085,positive,69.1842751527236
97.0477381271468,0.9415480751947449,positive,273.333003511476
97.0477754254693,0.9154359473390845,positive,90.4944651938471
97.0506279330042,9.326764464077353e-4,positive,272.031163681099
97.0631125819742,0.10183432515299237,positive,69.073736189063
97.0647451988051,0.5360929226577013,positive,55.4618270495842
97.0648094704385,0.4436004286194697,positive,193.812064313805
97.0760400016723,0.7742811931209117,positive,145.602803882291
97.0853085076464,0.9678586921637566,positive,47.6342550249959
97.092285868603,0.7137136218740614,positive,138.232371834115
97.101163433578,0.9764347434315201,positive,282.169739289552
97.1011990033302,0.12055263172953182,positive,48.3216575764284
97.198121685233,0.6923904043669686,positive,50.4006496227318
97.2904700483285,0.6157911740781264,positive,71.011221013192
97.3096018808401,0.9653389161144683,positive,50.4616786567583
97.4220711612929,0.874964348441927,positive,53.8071815394795
97.5334715425077,0.9965688801672231,positive,54.6109393760667
97.9687470863323,0.08353879646440321,positive,295.849881450026
97.9687778029275,0.961598557707443,positive,202.412802228413
97.9687920159069,0.524202014920669,positive,143.341581342501
97.9913104012795,0.6917803009412031,positive,294.450325211474
97.9913259064788,0.9488746115950881,positive,16.1492117899054
97.9913432020788,0.7763349754348912,positive,213.542501015868
97.9913493124367,0.9601596410760393,positive,146.261623706853
97.9913525173741,0.5984066310923057,positive,93.2775384908984
98.0600653103105,0.5130558908259686,positive,149.197451429934
98.0600673029102,0.14935174025710235,positive,74.2608461691964
98.0713110578962,0.29744654850236363,positive,145.636746410491
98.0739740657169,0.9936262519450773,positive,63.240298980672
98.0777618904228,0.1980964075930869,positive,53.4295382119446
98.0794020018649,0.21013726577377131,positive,141.550395390561
98.096453994987,0.24953225588103253,positive,68.192375399065
98.0964540402536,0.7662065692382822,positive,138.460865455989
98.5120378082845,0.35879602645678155,positive,290.64538224012
98.5120512033664,0.8663227015924222,positive,202.34546909771
98.8188472107462,0.17594699706103203,positive,51.5140335285967
98.918861614359,0.19337005389148565,positive,175.577164815419
98.9612766468503,0.8686207836917864,positive,283.762045769165
98.9612960169495,0.9609072993651666,positive,142.851530974715
98.9613168190669,0.3764512705474765,positive,204.455262158436
98.9753268075684,0.5349522390130281,positive,291.634883177191
98.9841745525298,0.35770523926447395,positive,281.842626267923
